player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,player_name,name_clean,position_group,player,squad,league,Age,Min,xG_per90,xAG_per90,PrgP_per90,PrgR_per90,PrgC_per90,Press%,Tkl+Int_per90,Cmp%_Med,SCA_per90,KP_per90,G+A_per90,Sh_per90,SoT%,G_per90,Succ%_Drib,Carries_1/3_per90,Carries_PrgDist_per90,AerWon%,Cmp%_Long,Blocks_per90,Tkl_per90,Int_per90,Clr_per90,CrsPA_per90,TklWon%,Att3rd_Tkl%,PrgDist_per90,Pos,cluster_kmeans,cluster_hdbscan,umap_x,umap_y,cluster_label,log_value,league_encoded,position_encoded,squad_rank,predicted_value_eur,value_ratio
113198,Julian,Dudda,Julian Dudda,2012,24,julian-dudda,Germany,Bad Nauheim,Germany,1993-04-08 00:00:00,Centre-Back,Defender,left,191.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/113198-1602439637.JPG?lm=1,,,,https://www.transfermarkt.co.uk/julian-dudda/profil/spieler/113198,L1,Eintracht Frankfurt Fußball AG,25000.0,100000.0,Julian Dudda,julian dudda,FB,Julian Dudda,Eintracht Frankfurt Fußball AG,L1,31.148528405201915,1463,0.12841908595230392,0.14178851570393974,5.190888928431666,1.5211205098065403,3.4129526085539643,23.969480073674546,2.4200966013957745,78.53720672543697,3.5559409097733354,1.1511062751440386,0.20828338839092864,1.720926884815607,39.66798914322575,0.024192894912403527,58.34073917322775,0.8574350427363571,137.00382945973632,49.83712790691502,74.68510156107875,1.600219238647539,1.8745995354436806,1.0997149018892878,2.831529458129384,0.4945630290005043,54.54758039560085,31.433636797797536,178.49161391671362,FB,0,-1,8.231511,3.640246,Lateral Defensivo,10.12667110305036,15,0,0.8824326217945724,164250.23,6.570009375
1045121,Genesis,Antwi,Genesis Antwi,2024,631,genesis-antwi,Sweden,Stockholm,Sweden,2007-05-11 00:00:00,Right-Back,Defender,right,189.0,2028-06-30 00:00:00,Golden Gate Group,https://img.a.transfermarkt.technology/portrait/header/1045121-1746640639.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/genesis-antwi/profil/spieler/1045121,GB1,Chelsea Football Club,350000.0,350000.0,Genesis Antwi,genesis antwi,FB,Genesis Antwi,Chelsea Football Club,GB1,17.059548254620122,3177,0.33659895425053843,0.13642510029321983,4.74679777183206,3.3224175702604777,4.229702681102211,36.79387851468452,2.865509053213291,85.25908334210519,4.521033689948906,2.3137052149903226,0.3862995765369532,3.311918003628449,38.209753552604134,0.24498946474621117,40.89063822431008,1.4152455950576366,115.04990616116494,39.074648178857814,54.40920436332084,0.947718020858316,1.9320758108859508,1.375165344995871,2.774076592170774,1.0135572211545756,50.78673645336652,20.546150278398272,223.22196111060168,FB,0,-1,9.779393,9.880267,Lateral Defensivo,12.765691290604371,10,0,0.9840487645382783,2.2882802e+06,6.537943571428571
163654,Kevin,García,Kevin García,2019,6418,kevin-garcia,Spain,Peguera,Spain,1989-09-08 00:00:00,Left-Back,Defender,left,177.0,2023-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/s_163654_237_2012_10_24_1.jpg?lm=1,,,,https://www.transfermarkt.co.uk/kevin-garcia/profil/spieler/163654,GR1,Panetolikos Agrinio,25000.0,1000000.0,Kevin García,kevin garca,FB,Kevin García,Panetolikos Agrinio,GR1,34.729637234770706,2458,0.07793300892996778,0.09323750623562377,4.55754848872485,4.3119927902257915,3.11885988790005,26.71536877978396,3.838792680864171,80.7497896661585,2.36710715587004,0.8760498051011771,0.2759374880549156,1.1569051117078866,34.29482045490137,0.1119504464387171,62.31580700606581,1.4562192105897602,75.74342751141175,53.29909171331973,57.27097430062952,0.4646192612038147,2.3179983487629814,1.7169313360194334,2.1101172398806423,0.7733319844436737,59.96770349619514,24.341186166142066,290.6391004398754,FB,0,-1,5.0919075,8.503188,Lateral Defensivo,10.12667110305036,11,0,0.23679293754962866,159271.77,6.370870625
396327,Mikel,Carro,Mikel Carro,2018,13,mikel-carro,Spain,Madrid,Spain,1999-01-25 00:00:00,Central Midfield,Midfield,right,188.0,2023-06-30 00:00:00,MESAS SPORT,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/mikel-carro/profil/spieler/396327,ES1,Club Atlético de Madrid S.A.D.,150000.0,200000.0,Mikel Carro,mikel carro,MF,Mikel Carro,Club Atlético de Madrid S.A.D.,ES1,25.349760438056126,2494,0.20494868424746399,0.271837374017032,6.345215971325187,4.145465293071407,2.897984822042338,36.0235642475916,3.078065743680943,80.64834046134933,4.702585338077465,2.445743972636473,0.3501834894751901,1.09116349782653,38.33997887556293,0.14241357046916284,47.76689613585796,2.1185230389562824,117.24535930616767,39.803338789253885,53.90409648754308,0.8772055188747351,1.464547341504362,1.4064503298027262,2.63181971812549,1.275664808062047,50.45538142366465,31.54606248799669,238.6121714390857,MF,0,-1,4.9671745,-0.96628606,Estilo 0,11.918397239722838,8,2,0.9586855995142229,938448.75,6.256325
195906,Albian,Ajeti,Albian Ajeti,2025,26,albian-ajeti,Switzerland,Basel,Switzerland,1997-02-26 00:00:00,Centre-Forward,Attack,right,181.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/195906-1758784484.jpg?lm=1,11.0,1.0,,https://www.transfermarkt.co.uk/albian-ajeti/profil/spieler/195906,C1,FC Basel 1893 AG,300000.0,7000000.0,Albian Ajeti,albian ajeti,FW,Albian Ajeti,FC Basel 1893 AG,C1,27.260780287474333,2870,0.35051779780606424,0.17887594599688256,7.318409705538681,5.059772952368735,3.7484658266975677,30.917526791872554,1.8399553032746017,85.96652174706031,4.0468343040895425,2.770176745655825,0.2557185763321483,1.9336476998064445,39.142514122906626,0.2914748174774213,47.04096724266061,2.188181284652381,167.53469654684832,60.40303586157726,49.16682460544315,2.3642640957000394,0.7530269753468743,1.0034767598815115,2.7296139598982156,0.5975200785281227,45.5712672081743,41.12548000902453,119.75061489741182,FW,1,-1,6.522513,2.6458182,Regateador 1,12.611541086966115,5,1,0.7312111728712224,1.8183468e+06,6.061155833333333
612809,Milan,Govaers,Milan Govaers,2022,2861,milan-govaers,Belgium,Wilrijk,Belgium,2004-03-23 00:00:00,,Missing,,187.0,,MARTIN RIHA,https://img.a.transfermarkt.technology/portrait/header/612809-1667121060.jpg?lm=1,,,,https://www.transfermarkt.co.uk/milan-govaers/profil/spieler/612809,BE1,KV Oostende,25000.0,25000.0,Milan Govaers,milan govaers,MF,Milan Govaers,KV Oostende,BE1,20.191649555099247,2000,0.21178389581208648,0.10553954207581896,4.865641048507587,3.577426138986369,1.8953601901938786,27.959674064832083,2.9657286204500197,83.47578916507392,2.168796028182486,0.6642528951087971,0.34160957560264105,3.155392098546483,26.95936034990346,0.2225823037668868,48.175077702978115,0.9400364305397416,77.27614750185839,35.498297413177255,50.66239402403833,0.9892233537219337,2.1715995200168763,1.170106619060044,4.8362277246727,0.5576033848997001,55.661879189544635,27.749376650976565,215.39875038435923,MF,0,-1,-3.1596613,6.1575565,Estilo 0,10.12667110305036,3,2,0.2678079312438694,151386.34,6.05545375
36235,Petar,Zanev,Petar Zanev,2018,3714,petar-zanev,Bulgaria,Gotse Delchev,Bulgaria,1985-10-18 00:00:00,Centre-Back,Defender,left,183.0,,,https://img.a.transfermarkt.technology/portrait/header/36235-1658038542.png?lm=1,,,,https://www.transfermarkt.co.uk/petar-zanev/profil/spieler/36235,RU1,Enisey Krasnoyarsk,10000.0,1000000.0,Petar Zanev,petar zanev,FB,Petar Zanev,Enisey Krasnoyarsk,RU1,38.620123203285424,2379,0.0,0.00025779988220408313,4.49997069169033,2.6650636137766837,2.5747716882500615,36.33986654978577,2.811819476898563,86.78856620556603,3.381132186664808,0.6385192524932067,0.12233558672010209,0.5952534340289306,38.11602644771115,0.0,46.22652465507353,1.1811313187112613,133.91005732167338,60.080181227028504,55.399961545261185,1.4631910398194992,2.0193520937447533,1.1408836659772568,4.8983134069696,0.7253295009594192,71.38156035996228,37.3510845739454,179.31741604029142,FB,1,-1,-0.9898811,0.84149504,Lateral Defensivo 1,9.210440366976517,24,0,0.12763323835770005,60023.79,6.00237890625
237466,Dany,Maury,Dany Maury,2013,415,dany-maury,Cameroon,Douala,France,1994-08-18 00:00:00,Right-Back,Defender,right,172.0,,,https://img.a.transfermarkt.technology/portrait/header/237466-1599560202.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dany-maury/profil/spieler/237466,FR1,Toulouse Football Club,10000.0,10000.0,Dany Maury,dany maury,FB,Dany Maury,Toulouse Football Club,FR1,29.78781656399726,2774,0.08065577382781931,0.0,3.1641446012471777,1.288415775911956,2.810433509956178,31.43015446778077,2.905853728372567,85.05141353101077,2.979298566382186,0.6003921866235783,0.1381174404232504,2.265113683919418,9.351947138737021,0.0,46.55860541086543,1.7119058646428986,48.5574682850237,45.854587472701986,65.79973646886009,2.075406261738671,1.6189969682275585,1.3618024511509126,2.5831356569724266,0.5319647820082336,55.05513806814345,35.576087635241635,177.28387919536544,FB,0,-1,8.2178545,1.4897758,Lateral Defensivo,9.210440366976517,9,0,0.755686860666075,58795.086,5.87950859375
58426,,Douglas,Douglas,2021,114,douglas,Brazil,Monte Alegre de Goiás,Brazil,1990-08-06 00:00:00,Right-Back,Defender,right,171.0,,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/58426-1568212194.JPG?lm=1,,,,https://www.transfermarkt.co.uk/douglas/profil/spieler/58426,TR1,Beşiktaş Jimnastik Kulübü,25000.0,4000000.0,Douglas,douglas,FB,Douglas,Beşiktaş Jimnastik Kulübü,TR1,33.82067077344285,1108,0.09379083180750206,0.15064019113555324,6.720313124537091,3.221782839656714,2.8174708125139114,24.583376945684204,3.9933636699037,75.96690113242876,1.9003535291358586,1.7311597465430841,0.24910256341087578,0.6931362224271315,26.177245858974405,0.21048415275866086,52.37099511633474,0.9088558665826888,112.31857753021156,47.60367262571105,54.1665636519263,1.3697621778584332,2.4724972105455754,1.2517424796509389,2.839659172641615,0.6629642150416779,50.51795029133499,35.4673020691661,210.36742089238282,FB,0,-1,10.647281,1.9006002,Lateral Defensivo,10.12667110305036,29,0,0.8105236115652296,145715.0,5.8286
242652,Lewis,Page,Lewis Page,2016,379,lewis-page,England,London,England,1996-05-20 00:00:00,Left-Back,Defender,left,178.0,2023-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/lewis-page/profil/spieler/242652,GB1,West Ham United Football Club,125000.0,125000.0,Lewis Page,lewis page,FB,Lewis Page,West Ham United Football Club,GB1,28.032854209445585,2295,0.46182124495315974,0.03450018134293085,6.360395159047157,2.5035881979205996,3.7967234193182797,28.220284714176568,3.219239839215994,84.01643727746337,4.221657548079768,2.2189516380646426,0.3283038416235806,3.37350866556472,29.453151903420654,0.21477945568526763,56.768570098178174,1.679006138563375,83.43116918611544,52.07413566468373,50.701080327580335,0.9873290571904212,1.9135612758008755,1.2775779482970637,2.8971080928274726,1.1167981120568249,62.21054038840609,37.282693070289575,206.4961122433915,FB,1,-1,4.332081,0.17776354,Lateral Defensivo 1,11.736077016252437,10,0,0.9006959689850063,727740.1,5.821921
156730,Arif,Ekin,Arif Ekin,2015,167,arif-ekin,Germany,Augsburg,Turkey,1995-09-14 00:00:00,Left-Back,Defender,left,176.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/156730-1438256366.jpg?lm=1,,,,https://www.transfermarkt.co.uk/arif-ekin/profil/spieler/156730,L1,Fußball-Club Augsburg 1907,50000.0,100000.0,Arif Ekin,arif ekin,FB,Arif Ekin,Fußball-Club Augsburg 1907,L1,28.71457905544148,3183,0.2056869059328868,0.0,6.062799861925439,3.0698849611110193,2.973140081370061,27.602234106717244,3.252469640092501,90.41869289117439,3.4087237889025843,1.1190069602958097,0.2627332633328395,0.6253264054223417,28.927194816301295,0.18190935621022908,61.04975380366951,2.007996428714745,106.44154285644476,51.820642644352,61.953827261725465,1.8393281798221062,2.085357038068598,1.0815082544126284,4.13154436328624,0.717617593744975,47.42941807561874,26.203909078076943,193.37410700427088,FB,0,-1,11.885843,6.9070587,Lateral Defensivo,10.819798284210286,15,0,0.7395487878929422,286781.6,5.735631875
569876,Xavi,Sintes,Xavi Sintes,2023,368,xavi-sintes,Spain,Mahón,Spain,2001-08-05 00:00:00,Central Midfield,Midfield,right,190.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/569876-1647594861.png?lm=1,,,,https://www.transfermarkt.co.uk/xavi-sintes/profil/spieler/569876,ES1,Sevilla Fútbol Club S.A.D.,200000.0,200000.0,Xavi Sintes,xavi sintes,MF,Xavi Sintes,Sevilla Fútbol Club S.A.D.,ES1,22.822724161533195,1167,0.2602144050228325,0.052911902259197556,8.253269100183855,4.277879102636875,3.099711310543322,33.25405318154435,3.997640906197464,90.26554021407337,4.586701197555202,1.0184413316338148,0.35051985556345405,2.6416031572294685,45.22322801997442,0.19334431048502754,61.96365512989872,0.8766669405895529,124.74697267793566,50.00066251535918,52.879882593273535,2.404173829907668,2.2976609260101473,2.0145190750778563,2.079632863762115,1.3044224992114004,54.23663881440101,22.115389442702245,279.73836341287966,MF,1,-1,7.3264966,0.50470626,Estilo 1,12.206077645517674,8,2,0.8656172637675744,1.1443595e+06,5.7217975
1111063,Sean,Steur,Sean Steur,2025,610,sean-steur,Netherlands,Purmerend,Netherlands,2008-01-11 00:00:00,Central Midfield,Midfield,both,183.0,2028-06-30 00:00:00,THE·TEAM,https://img.a.transfermarkt.technology/portrait/header/1111063-1758310610.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/sean-steur/profil/spieler/1111063,NL1,AFC Ajax Amsterdam,700000.0,700000.0,Sean Steur,sean steur,MF,Sean Steur,AFC Ajax Amsterdam,NL1,16.38877481177276,2825,0.3112794635144423,0.11939174891351051,7.586204515256035,5.477361906137789,4.326189712407924,40.19044050603716,3.67889498698671,90.59348766449965,3.993358403471291,1.634436869265953,0.3695230761633477,1.9289543161256195,37.80960730202848,0.2619920199935664,44.1642456581547,2.4898689456099063,148.08604520987797,53.35627939093463,39.39039073814577,2.157194078340503,1.5244337817907028,1.7481440609854482,2.126078795436447,1.0028348853993168,45.83016815710487,37.89997702667209,305.0182623715692,MF,1,-1,10.719185,3.8519158,Estilo 1,13.45883704259595,18,2,0.9221589051333551,3.9700868e+06,5.6715525
